"series","date","return"
"BTC",2020-06-08,0.00780817779608434
"BTC",2020-06-09,0.00352878636246423
"BTC",2020-06-10,-0.000616600398412714
"BTC",2020-06-11,0.0109861498528563
"BTC",2020-06-12,-0.0571901893811528
"BTC",2020-06-13,0.0152737624918799
"BTC",2020-06-14,-6.31937535011673e-06
"BTC",2020-06-15,-0.013129042914537
"BTC",2020-06-16,0.00913413690672371
"BTC",2020-06-17,0.00983381832720021
"BTC",2020-06-18,-0.00648456756394467
"BTC",2020-06-19,-0.00674272432361533
"BTC",2020-06-20,-0.00929726324546643
"BTC",2020-06-21,0.00508412087915922
"BTC",2020-06-22,-0.00663365277652161
"BTC",2020-06-23,0.0400877302133775
"BTC",2020-06-24,-0.00559478111747858
"BTC",2020-06-25,-0.0356011834138439
"BTC",2020-06-26,-0.00316979217128122
"BTC",2020-06-27,-0.0100060571638885
"BTC",2020-06-28,-0.0167855983415688
"BTC",2020-06-29,0.0138813552514989
"BTC",2020-06-30,0.0049400473620107
"BTC",2020-07-01,-0.00386635435224569
"BTC",2020-07-02,0.00880846415562075
"BTC",2020-07-03,-0.0148821292758292
"BTC",2020-07-04,-0.00252487243924726
"BTC",2020-07-05,0.00675923636178943
"BTC",2020-07-06,-0.00499455139334692
"BTC",2020-07-07,0.027671018974269
"BTC",2020-07-08,-0.00954464943527356
"BTC",2020-07-09,0.0191104406441163
"BTC",2020-07-10,-0.0210482790664983
"BTC",2020-07-11,0.00509729273902693
"BTC",2020-07-12,-0.00524906588505658
"BTC",2020-07-13,0.00681695519733871
"BTC",2020-07-14,-0.00611895050637301
"BTC",2020-07-15,0.000681332400175094
"BTC",2020-07-16,-0.00473586115817426
"BTC",2020-07-17,-0.00729431678485781
"BTC",2020-07-18,0.00216404900297462
"BTC",2020-07-19,0.00132347802732191
"BTC",2020-07-20,0.00372468650535929
"BTC",2020-07-21,-0.00429671435746748
"BTC",2020-07-22,0.0238555188889968
"BTC",2020-07-23,0.0137498756627874
"BTC",2020-07-24,0.00790542714162612
"BTC",2020-07-25,-0.00563418928699377
"BTC",2020-07-26,0.0162150689257672
"BTC",2020-07-27,0.0238497702659384
"BTC",2020-07-28,0.0993257948329447
"BTC",2020-07-29,-0.00524458104007763
"BTC",2020-07-30,0.0171557237809097
"BTC",2020-07-31,0.00204367523617677
"BTC",2020-08-01,0.0186482260915
"BTC",2020-08-02,0.0420625777085313
"BTC",2020-08-03,-0.0652189297692551
"BTC",2020-08-04,0.0147645811074408
"BTC",2020-08-05,-0.00437163384306061
"BTC",2020-08-06,0.0469359775541331
"BTC",2020-08-07,0.00416089537008979
"BTC",2020-08-08,-0.0168506985541459
"BTC",2020-08-09,0.0143836520267246
"BTC",2020-08-10,-0.00480571152609777
"BTC",2020-08-11,0.0152970071644187
"BTC",2020-08-12,-0.0399223124024459
"BTC",2020-08-13,0.0157712939370054
"BTC",2020-08-14,0.0202849852184652
"BTC",2020-08-15,-0.00337135015903911
"BTC",2020-08-16,0.00740324739880904
"BTC",2020-08-17,0.00310272231202546
"BTC",2020-08-18,0.0306705271859258
"BTC",2020-08-19,-0.0266594778043974
"BTC",2020-08-20,-0.0182695623284097
"BTC",2020-08-21,0.0108970755661115
"BTC",2020-08-22,-0.0296649086064082
"BTC",2020-08-23,0.0139071244776652
"BTC",2020-08-24,-0.00244013169839086
"BTC",2020-08-25,0.0094759673776057
"BTC",2020-08-26,-0.0353201608475135
"BTC",2020-08-27,0.0100150129206824
"BTC",2020-08-28,-0.0144611614182928
"BTC",2020-08-29,0.0191701450022705
"BTC",2020-08-30,-0.00327266228614143
"BTC",2020-08-31,0.0189391895801769
"BTC",2020-09-01,-0.00245407226292294
"BTC",2020-09-02,0.0189165095541473
"BTC",2020-09-03,-0.0409237189572327
"BTC",2020-09-04,-0.113074716869875
"BTC",2020-09-05,0.0277564997958262
"BTC",2020-09-06,-0.0296872845737255
"BTC",2020-09-07,0.00804670007840791
"BTC",2020-09-08,0.00964411732143056
"BTC",2020-09-09,-0.0228895947796701
"BTC",2020-09-10,0.0103306118421518
"BTC",2020-09-11,0.010888983908087
"BTC",2020-09-12,0.00348098688880505
"BTC",2020-09-13,0.00587596850594529
"BTC",2020-09-14,-0.010643135132506
"BTC",2020-09-15,0.0316587436212217
"BTC",2020-09-16,0.0117942418933765
"BTC",2020-09-17,0.015149420124585
"BTC",2020-09-18,-0.00130227626699231
"BTC",2020-09-19,-0.000992089163862175
"BTC",2020-09-20,0.0142519327927904
"BTC",2020-09-21,-0.0146019152810162
"BTC",2020-09-22,-0.0453017210797473
"BTC",2020-09-23,0.00840038273358523
"BTC",2020-09-24,-0.0292824444627833
"BTC",2020-09-25,0.0480033386921512
"BTC",2020-09-26,-0.00416061374404286
"BTC",2020-09-27,0.00571282751145752
"BTC",2020-09-28,0.00205571345927602
"BTC",2020-09-29,-0.00870188312005382
"BTC",2020-09-30,0.0153877087229581
"BTC",2020-10-01,-0.00616755119712842
"BTC",2020-10-02,-0.0133565456549842
"BTC",2020-10-03,-0.00521694797205186
"BTC",2020-10-04,-0.00246396068829746
"BTC",2020-10-05,0.0116928766271762
"BTC",2020-10-06,0.0106498447212697
"BTC",2020-10-07,-0.0167356894081312
"BTC",2020-10-08,0.00583373944499144
"BTC",2020-10-09,0.0204728435053116
"BTC",2020-10-10,0.0159065383807828
"BTC",2020-10-11,0.0199820170209914
"BTC",2020-10-12,0.00805435855681758
"BTC",2020-10-13,0.0144297162615175
"BTC",2020-10-14,-0.0101944147205835
"BTC",2020-10-15,0.000828188893915893
"BTC",2020-10-16,0.00523416188995718
"BTC",2020-10-17,-0.015471679554258
"BTC",2020-10-18,0.00411872098607802
"BTC",2020-10-19,0.0113803582734526
"BTC",2020-10-20,0.0220454877769445
"BTC",2020-10-21,0.0132340390177621
"BTC",2020-10-22,0.0726778609779171
"BTC",2020-10-23,0.0112285715734686
"BTC",2020-10-24,-0.00177531329948089
"BTC",2020-10-25,0.0136725579304624
"BTC",2020-10-26,-0.00647866140339204
"BTC",2020-10-27,0.00301979091299032
"BTC",2020-10-28,0.0445045520077265
"BTC",2020-10-29,-0.0276343603537246
"BTC",2020-10-30,0.0118901212911062
"BTC",2020-10-31,0.00706445646091147
"BTC",2020-11-01,0.0176798447176338
"BTC",2020-11-02,-0.00423842774990035
"BTC",2020-11-03,-0.0118775041324035
"BTC",2020-11-04,0.0313376350930561
"BTC",2020-11-05,0.00795539694256142
"BTC",2020-11-06,0.0979783772696479
"BTC",2020-11-07,-0.000322783971594021
"BTC",2020-11-08,-0.0480784616442609
"BTC",2020-11-09,0.0447287005169503
"BTC",2020-11-10,-0.0104422157165427
"BTC",2020-11-11,-0.003699778339886
"BTC",2020-11-12,0.026366016930055
"BTC",2020-11-13,0.0361983854265713
"BTC",2020-11-14,0.00378410432333176
"BTC",2020-11-15,-0.0142652890908543
"BTC",2020-11-16,-0.00691317673225988
"BTC",2020-11-17,0.0446404797760209
"BTC",2020-11-18,0.0545680639820407
"BTC",2020-11-19,0.0100398655516791
"BTC",2020-11-20,-0.000570974220035936
"BTC",2020-11-21,0.0444016846252584
"BTC",2020-11-22,0.00325390769635803
"BTC",2020-11-23,-0.016123093567975
"BTC",2020-11-24,-0.00162816258623089
"BTC",2020-11-25,0.0390323305046838
"BTC",2020-11-26,-0.0178753302524459
"BTC",2020-11-27,-0.0900692039008177
"BTC",2020-11-28,0.000131047327304401
"BTC",2020-11-29,0.0332049873238631
"BTC",2020-11-30,0.0251333853639846
"BTC",2020-12-01,0.0762458737083627
"BTC",2020-12-02,-0.0391089050288649
"BTC",2020-12-03,0.01844125824835
"BTC",2020-12-04,0.011738515144998
"BTC",2020-12-05,-0.0379624103939928
"BTC",2020-12-06,0.0226102737870235
"BTC",2020-12-07,0.00969429995740612
"BTC",2020-12-08,-0.00658015240076715
"BTC",2020-12-09,-0.0459537112001147
"BTC",2020-12-10,0.0123829539398397
"BTC",2020-12-11,-0.0164517628211964
"BTC",2020-12-12,-0.0112352813752246
"BTC",2020-12-13,0.0406438998269394
"BTC",2020-12-14,0.0181277389945507
"BTC",2020-12-15,0.0056669205265969
"BTC",2020-12-16,0.00891097088339876
"BTC",2020-12-17,0.0925960933097603
"BTC",2020-12-18,0.0674726294524053
"BTC",2020-12-19,0.0137141544712822
"BTC",2020-12-20,0.0316422431278127
"BTC",2020-12-21,-0.0145853397140101
"BTC",2020-12-22,-0.029222821149947
"BTC",2020-12-23,0.0409099843474223
"BTC",2020-12-24,-0.0206646799467798
"BTC",2020-12-25,0.019213467588953
"BTC",2020-12-26,0.0376172552175582
"BTC",2020-12-27,0.0706107467204387
"BTC",2020-12-28,-0.00200007575983641
"BTC",2020-12-29,0.0262264711231044
"BTC",2020-12-30,0.0109682219940392
"BTC",2020-12-31,0.0502310953925331
"ETH",2017-01-01,0.00671051964131442
"ETH",2017-01-02,0.0361045907469775
"ETH",2017-01-03,0.140937822413166
"ETH",2017-01-04,0.13081953346112
"ETH",2017-01-05,-0.0813250126766918
"ETH",2017-01-06,0.00388794105304147
"ETH",2017-01-07,-0.0330757889396556
"ETH",2017-01-08,0.0441596016822192
"ETH",2017-01-09,0.00176310757084464
"ETH",2017-01-10,0.0228457063284937
"ETH",2017-01-11,-0.0854561910303406
"ETH",2017-01-12,0.000565482999026035
"ETH",2017-01-13,-0.00169312122522625
"ETH",2017-01-14,0.00459604623477938
"ETH",2017-01-15,0.00930757373907243
"ETH",2017-01-16,-0.0274152589398073
"ETH",2017-01-17,0.0745728600064899
"ETH",2017-01-18,-0.013041843117839
"ETH",2017-01-19,0.0253312173857214
"ETH",2017-01-20,0.0157301822975486
"ETH",2017-01-21,0.0301268680470015
"ETH",2017-01-22,-0.0117753237235352
"ETH",2017-01-23,0.000527377478864111
"ETH",2017-01-24,-0.033283005565691
"ETH",2017-01-25,0.00695559539029089
"ETH",2017-01-26,0.00795029017922033
"ETH",2017-01-27,-0.00429872770197148
"ETH",2017-01-28,0.00427097588421388
"ETH",2017-01-29,-0.0118674685228473
"ETH",2017-01-30,0.0133300080396364
"ETH",2017-01-31,0.0100610964688967
"ETH",2017-02-01,0.00221639872908463
"ETH",2017-02-02,0.0101780782975838
"ETH",2017-02-03,0.0116999342935942
"ETH",2017-02-04,0.0355324754958164
"ETH",2017-02-05,-0.00806868476966027
"ETH",2017-02-06,0.0045950300257771
"ETH",2017-02-07,0.0122455162711224
"ETH",2017-02-08,-0.00860977293405085
"ETH",2017-02-09,-0.0377740956791079
"ETH",2017-02-10,0.0325100164869077
"ETH",2017-02-11,0.0108919269853898
"ETH",2017-02-12,-0.00395203203584504
"ETH",2017-02-13,-0.00638075971369867
"ETH",2017-02-14,0.139600530938305
"ETH",2017-02-15,-0.00288950966970214
"ETH",2017-02-16,-0.00766356767559628
"ETH",2017-02-17,-0.0103750179047903
"ETH",2017-02-18,0.00884037921437875
"ETH",2017-02-19,-0.00319163744390627
"ETH",2017-02-20,-0.00197619397361004
"ETH",2017-02-21,-0.00110512704574006
"ETH",2017-02-22,-0.0107233574274574
"ETH",2017-02-23,0.0430941540196712
"ETH",2017-02-24,-0.00635180460789941
"ETH",2017-02-25,0.0356979014850682
"ETH",2017-02-26,0.071270679947629
"ETH",2017-02-27,0.0542501923524248
"ETH",2017-02-28,0.0221563840758012
"ETH",2017-03-01,0.0892110713334535
"ETH",2017-03-02,0.10105220518599
"ETH",2017-03-03,0.0307011127615375
"ETH",2017-03-04,-0.0495635944569224
"ETH",2017-03-05,0.0321355105640326
"ETH",2017-03-06,0.0217563537735201
"ETH",2017-03-07,-0.0438207903739039
"ETH",2017-03-08,-0.116926764603498
"ETH",2017-03-09,0.0513397895139525
"ETH",2017-03-10,0.088494069014152
"ETH",2017-03-11,0.105006493792914
"ETH",2017-03-12,0.076559442648676
"ETH",2017-03-13,0.208227100839718
"ETH",2017-03-14,0.00317989217151027
"ETH",2017-03-15,0.180958833780768
"ETH",2017-03-16,0.153271307308553
"ETH",2017-03-17,0.100298041332882
"ETH",2017-03-18,-0.311642349314299
"ETH",2017-03-19,0.312130154677156
"ETH",2017-03-20,-0.0517867921753852
"ETH",2017-03-21,0.0145781442003403
"ETH",2017-03-22,-0.0290402526459177
"ETH",2017-03-23,0.0476166585031765
"ETH",2017-03-24,0.162187105999959
"ETH",2017-03-25,-0.00424962668019768
"ETH",2017-03-26,-0.012499361454863
"ETH",2017-03-27,-0.0208421024717564
"ETH",2017-03-28,0.0250309382372893
"ETH",2017-03-29,0.050139847092515
"ETH",2017-03-30,-0.0100920283615755
"ETH",2017-03-31,-0.0459321541507074
"ETH",2017-04-01,0.00918660186111975
"ETH",2017-04-02,-0.0414478793434516
"ETH",2017-04-03,-0.104473934520532
"ETH",2017-04-04,-0.0417373011946038
"ETH",2017-04-05,0.0868512780303599
"ETH",2017-04-06,-0.0589942887940862
"ETH",2017-04-07,-0.0135197472582091
"ETH",2017-04-08,0.0483372213714484
"ETH",2017-04-09,-0.00700230965045412
"ETH",2017-04-10,-0.0064797595920143
"ETH",2017-04-11,-0.00105843694748886
"ETH",2017-04-12,0.0519564399238952
"ETH",2017-04-13,0.0740832638460147
"ETH",2017-04-14,-0.0449820384303776
"ETH",2017-04-15,0.0322879408138812
"ETH",2017-04-16,-0.0084650966600659
"ETH",2017-04-17,-0.00746592423373871
"ETH",2017-04-18,0.0487001769269524
"ETH",2017-04-19,-0.0525739648703043
"ETH",2017-04-20,0.0388088850288248
"ETH",2017-04-21,-0.0255613474390701
"ETH",2017-04-22,0.00568310416972384
"ETH",2017-04-23,0.0306747804360663
"ETH",2017-04-24,0.00961021535209827
"ETH",2017-04-25,-0.00242307832309407
"ETH",2017-04-26,0.0738048917458776
"ETH",2017-04-27,0.153100720305799
"ETH",2017-04-28,0.132393093001189
"ETH",2017-04-29,-0.0356845340852265
"ETH",2017-04-30,0.124630435488531
"ETH",2017-05-01,-0.0377497752786491
"ETH",2017-05-02,0.00648369695464712
"ETH",2017-05-03,0.0452888713783723
"ETH",2017-05-04,0.150910079027422
"ETH",2017-05-05,-0.031867929117718
"ETH",2017-05-06,0.0561728425604082
"ETH",2017-05-07,-0.0718802648401278
"ETH",2017-05-08,-0.0201659331162123
"ETH",2017-05-09,-0.00508037241590653
"ETH",2017-05-10,0.0103250227022391
"ETH",2017-05-11,0.000520841243843329
"ETH",2017-05-12,-0.00312002942750134
"ETH",2017-05-13,0.0108036248108689
"ETH",2017-05-14,0.0102248625464503
"ETH",2017-05-15,0.00497445746961933
"ETH",2017-05-16,-0.0384363780977219
"ETH",2017-05-17,0.0127971188135785
"ETH",2017-05-18,0.0910900213360808
"ETH",2017-05-19,0.234508177442233
"ETH",2017-05-20,0.00705918005548778
"ETH",2017-05-21,0.189230172404648
"ETH",2017-05-22,0.0352442849518901
"ETH",2017-05-23,0.105243369305216
"ETH",2017-05-24,0.10713123764222
"ETH",2017-05-25,-0.0741427773996159
"ETH",2017-05-26,-0.0817103406718642
"ETH",2017-05-27,-0.0241579571607025
"ETH",2017-05-28,0.0802215457791338
"ETH",2017-05-29,0.129042408184358
"ETH",2017-05-30,0.163028912966299
"ETH",2017-05-31,0.00248287425788618
"ETH",2017-06-01,-0.0421247246276701
"ETH",2017-06-02,0.0111562891919306
"ETH",2017-06-03,0.0048070120539716
"ETH",2017-06-04,0.0932518467303316
"ETH",2017-06-05,0.00605445967364293
"ETH",2017-06-06,0.0668491536747542
"ETH",2017-06-07,-0.037989140752928
"ETH",2017-06-08,0.0159620197129984
"ETH",2017-06-09,0.0739858688913992
"ETH",2017-06-10,0.186450703817446
"ETH",2017-06-11,0.0096851836815155
"ETH",2017-06-12,0.155417769973379
"ETH",2017-06-13,-0.0215285470056115
"ETH",2017-06-14,-0.114431247603082
"ETH",2017-06-15,-0.00406911721742276
"ETH",2017-06-16,0.0338225279182449
"ETH",2017-06-17,0.0385256904720013
"ETH",2017-06-18,-0.0353094193685095
"ETH",2017-06-19,0.00722286830520069
"ETH",2017-06-20,-0.0110848845523286
"ETH",2017-06-21,-0.0880006255101415
"ETH",2017-06-22,-0.00284376966225075
"ETH",2017-06-23,0.0150380418633942
"ETH",2017-06-24,-0.0681268095447338
"ETH",2017-06-25,-0.0736247501687055
"ETH",2017-06-26,-0.10660669379964
"ETH",2017-06-27,0.0811719609987112
"ETH",2017-06-28,0.122138752717205
"ETH",2017-06-29,-0.0554383067596094
"ETH",2017-06-30,-0.0529847914881616
"ETH",2017-07-01,-0.0812371256380082
"ETH",2017-07-02,0.086291310633027
"ETH",2017-07-03,-0.0266918648028893
"ETH",2017-07-04,-0.0323209536686484
"ETH",2017-07-05,-0.0141868070823703
"ETH",2017-07-06,0.00574714374515306
"ETH",2017-07-07,-0.102233718298592
"ETH",2017-07-08,0.0194323610729601
"ETH",2017-07-09,-0.0307699529620988
"ETH",2017-07-10,-0.125815469142008
"ETH",2017-07-11,-0.0800364508066123
"ETH",2017-07-12,0.133719517427671
"ETH",2017-07-13,-0.0734224352384079
"ETH",2017-07-14,-0.0417674915631414
"ETH",2017-07-15,-0.141913046849093
"ETH",2017-07-16,-0.0933418371527237
"ETH",2017-07-17,0.185458825915835
"ETH",2017-07-18,0.193233885169078
"ETH",2017-07-19,-0.135282719500633
"ETH",2017-07-20,0.112970615856661
"ETH",2017-07-21,-0.0289426895682237
"ETH",2017-07-22,0.0627430833216875
"ETH",2017-07-23,-0.0193292572356709
"ETH",2017-07-24,-0.00799412698607771
"ETH",2017-07-25,-0.0839125325751002
"ETH",2017-07-26,-0.0318441405226588
"ETH",2017-07-27,0.0141793663685403
"ETH",2017-07-28,-0.0535969981419555
"ETH",2017-07-29,0.0649589745935897
"ETH",2017-07-30,-0.0412869545206567
"ETH",2017-07-31,0.0304065535487146
"ETH",2017-08-01,0.11068513592296
"ETH",2017-08-02,-0.0359686633969227
"ETH",2017-08-03,0.0261771582335646
"ETH",2017-08-04,-0.0143012075729789
"ETH",2017-08-05,0.132792417937122
"ETH",2017-08-06,0.0389935292874091
"ETH",2017-08-07,0.0198402491379266
"ETH",2017-08-08,0.0946355113580131
"ETH",2017-08-09,0.00649260058437751
"ETH",2017-08-10,-0.000986385714464966
"ETH",2017-08-11,0.0333021383085352
"ETH",2017-08-12,0.00584644568351678
"ETH",2017-08-13,-0.0378586187946359
"ETH",2017-08-14,-0.00256930176432935
"ETH",2017-08-15,-0.0271763283893014
"ETH",2017-08-16,0.0393891437545584
"ETH",2017-08-17,0.00176825154254967
"ETH",2017-08-18,-0.0149351546161043
"ETH",2017-08-19,0.00171224169998307
"ETH",2017-08-20,-0.00490209739186209
"ETH",2017-08-21,0.0876194523015759
"ETH",2017-08-22,-0.031614025607543
"ETH",2017-08-23,0.0146734532267487
"ETH",2017-08-24,0.0156488627645972
"ETH",2017-08-25,0.0222500417261253
"ETH",2017-08-26,0.00255126267071581
"ETH",2017-08-27,0.0400392518997075
"ETH",2017-08-28,0.0025010665677323
"ETH",2017-08-29,0.0636167139656489
"ETH",2017-08-30,0.0324461412379922
"ETH",2017-08-31,0.010574801599514
"ETH",2017-09-01,0.00886189579017937
"ETH",2017-09-02,-0.109135081755161
"ETH",2017-09-03,0.0101403221626919
"ETH",2017-09-04,-0.154891160443065
"ETH",2017-09-05,0.0622660421621992
"ETH",2017-09-06,0.0436560620941631
"ETH",2017-09-07,-0.0114415424496341
"ETH",2017-09-08,-0.0787310276775042
"ETH",2017-09-09,-0.0158259003799301
"ETH",2017-09-10,-0.023343135699915
"ETH",2017-09-11,0.012543941652214
"ETH",2017-09-12,-0.0200628387054316
"ETH",2017-09-13,-0.046680081851588
"ETH",2017-09-14,-0.257789761612949
"ETH",2017-09-15,0.141640358349996
"ETH",2017-09-16,-0.0086074451121565
"ETH",2017-09-17,0.0196617372353334
"ETH",2017-09-18,0.142699175159352
"ETH",2017-09-19,-0.0264455045132186
"ETH",2017-09-20,-0.00367226899974593
"ETH",2017-09-21,-0.0818235353229548
"ETH",2017-09-22,0.0230545727626286
"ETH",2017-09-23,0.0722929532676462
"ETH",2017-09-24,-0.0090126512589519
"ETH",2017-09-25,0.026039056051756
"ETH",2017-09-26,-0.0145322059544837
"ETH",2017-09-27,0.0622038875615321
"ETH",2017-09-28,-0.0262830159699794
"ETH",2017-09-29,-0.0212883673308886
"ETH",2017-09-30,0.0312789291577813
"ETH",2017-10-01,0.00806094772226462
"ETH",2017-10-02,-0.012879315606245
"ETH",2017-10-03,-0.0123436799272056
"ETH",2017-10-04,0.00281926586784298
"ETH",2017-10-05,0.00233025227574046
"ETH",2017-10-06,0.0465297615985341
"ETH",2017-10-07,0.00612101843613821
"ETH",2017-10-08,-0.00823838583189396
"ETH",2017-10-09,-0.0370120093008763
"ETH",2017-10-10,0.0134807163204975
"ETH",2017-10-11,0.0110433858097467
"ETH",2017-10-12,-0.00405596074519288
"ETH",2017-10-13,0.112412456046054
"ETH",2017-10-14,-0.00776598021967168
"ETH",2017-10-15,0.000158365328370991
"ETH",2017-10-16,-0.0102618605923226
"ETH",2017-10-17,-0.0433049681203208
"ETH",2017-10-18,-0.0108853208309343
"ETH",2017-10-19,-0.0192061461216637
"ETH",2017-10-20,-0.0200330035737162
"ETH",2017-10-21,-0.00551415050419646
"ETH",2017-10-22,-0.0174635582084006
"ETH",2017-10-23,-0.0207707900843106
"ETH",2017-10-24,0.031768021610417
"ETH",2017-10-25,-0.000910078497703637
"ETH",2017-10-26,-0.00934422959693926
"ETH",2017-10-27,0.00748364909727517
"ETH",2017-10-28,-0.00492662962235624
"ETH",2017-10-29,0.0242467851235109
"ETH",2017-10-30,0.00822420969990389
"ETH",2017-10-31,-0.00887963163008365
"ETH",2017-11-01,-0.0376352279633743
"ETH",2017-11-02,-0.0181602094627262
"ETH",2017-11-03,0.0633478554106253
"ETH",2017-11-04,-0.0194406254206347
"ETH",2017-11-05,-0.00815971231881374
"ETH",2017-11-06,0.0128689299878717
"ETH",2017-11-07,-0.0205693487777552
"ETH",2017-11-08,0.0453555851655256
"ETH",2017-11-09,0.0424467592208426
"ETH",2017-11-10,-0.0672856271766706
"ETH",2017-11-11,0.048270666798806
"ETH",2017-11-12,-0.00663750230236992
"ETH",2017-11-13,0.00374205296731844
"ETH",2017-11-14,0.0721521324016248
"ETH",2017-11-15,-0.0138163968416878
"ETH",2017-11-16,-0.0128424584152862
"ETH",2017-11-17,0.0100395087363543
"ETH",2017-11-18,0.0451505947697877
"ETH",2017-11-19,0.0133543085908281
"ETH",2017-11-20,0.0343490363533467
"ETH",2017-11-21,-0.0130181141550372
"ETH",2017-11-22,0.0495823503033792
"ETH",2017-11-23,0.0837609304261022
"ETH",2017-11-24,0.140943185816194
"ETH",2017-11-25,-0.0160343776308371
"ETH",2017-11-26,0.00331404747496133
"ETH",2017-11-27,0.032235133711775
"ETH",2017-11-28,-0.0212407484683368
"ETH",2017-11-29,-0.101663120530323
"ETH",2017-11-30,0.0585217393943003
"ETH",2017-12-01,0.0339904634748178
"ETH",2017-12-02,-1.36828635941555e-05
"ETH",2017-12-03,-0.0171223402025094
"ETH",2017-12-04,0.0222081383938137
"ETH",2017-12-05,-0.0111493609015216
"ETH",2017-12-06,-0.0408393350109266
"ETH",2017-12-07,0.0077706215942257
"ETH",2017-12-08,0.0349191817582915
"ETH",2017-12-09,0.0298023956343867
"ETH",2017-12-10,-0.0761505914889584
"ETH",2017-12-11,0.130582527613349
"ETH",2017-12-12,0.26257610984772
"ETH",2017-12-13,0.0700745925205641
"ETH",2017-12-14,-0.00743917336533606
"ETH",2017-12-15,-0.0164912139752031
"ETH",2017-12-16,0.0131117415465338
"ETH",2017-12-17,0.0369809767108311
"ETH",2017-12-18,0.0909904322544044
"ETH",2017-12-19,0.0391594872082752
"ETH",2017-12-20,-0.0201852686554735
"ETH",2017-12-21,-0.000637578275035189
"ETH",2017-12-22,-0.194392577196024
"ETH",2017-12-23,0.0670904605499389
"ETH",2017-12-24,-0.0421064882601545
"ETH",2017-12-25,0.0671950096113791
"ETH",2017-12-26,0.0533379897336781
"ETH",2017-12-27,-0.0118814615849381
"ETH",2017-12-28,-0.0374619406153451
"ETH",2017-12-29,0.0248019636680059
"ETH",2017-12-30,-0.0247081288412696
"ETH",2017-12-31,0.050006353166534
"ETH",2018-01-01,0.00178500923862845
"ETH",2018-01-02,0.122125818736243
"ETH",2018-01-03,0.0937294507816864
"ETH",2018-01-04,0.0158237411073969
"ETH",2018-01-05,0.0267032658699122
"ETH",2018-01-06,0.0458322886553066
"ETH",2018-01-07,0.0782537355066353
"ETH",2018-01-08,0.0407095236677852
"ETH",2018-01-09,0.138864140796023
"ETH",2018-01-10,-0.0117119231989236
"ETH",2018-01-11,-0.12991783614942
"ETH",2018-01-12,0.107394133312106
"ETH",2018-01-13,0.0960005616794479
"ETH",2018-01-14,-0.0267177985838014
"ETH",2018-01-15,-0.0586580151144895
"ETH",2018-01-16,-0.218582076543079
"ETH",2018-01-17,-0.0442309854811809
"ETH",2018-01-18,0.0133181620048095
"ETH",2018-01-19,0.0103951351834857
"ETH",2018-01-20,0.113661907677646
"ETH",2018-01-21,-0.107249599936818
"ETH",2018-01-22,-0.0518573264518674
"ETH",2018-01-23,-0.008756664872835
"ETH",2018-01-24,0.0636900524687265
"ETH",2018-01-25,0.00230249560842388
"ETH",2018-01-26,-0.00997733084588592
"ETH",2018-01-27,0.0438231227466739
"ETH",2018-01-28,0.121482392275193
"ETH",2018-01-29,-0.0562600262263961
"ETH",2018-01-30,-0.00662706407356328
"ETH",2018-01-31,-0.093592918324684
"ETH",2018-02-01,0.0444037084759499
"ETH",2018-02-02,-0.0798284826562119
"ETH",2018-02-03,-0.110272341709767
"ETH",2018-02-04,0.0292670871851985
"ETH",2018-02-05,-0.12049738099352
"ETH",2018-02-06,-0.198883074158878
"ETH",2018-02-07,0.138208656937453
"ETH",2018-02-08,-0.0440373391341478
"ETH",2018-02-09,0.0717554367363453
"ETH",2018-02-10,0.0756745363101476
"ETH",2018-02-11,-0.0196763990033526
"ETH",2018-02-12,-0.0443461729713084
"ETH",2018-02-13,0.0541289086877796
"ETH",2018-02-14,-0.0341549397144956
"ETH",2018-02-15,0.0930391157580477
"ETH",2018-02-16,0.0143402620432376
"ETH",2018-02-17,0.00685272788425895
"ETH",2018-02-18,0.0311773821370522
"ETH",2018-02-19,-0.0523534294536567
"ETH",2018-02-20,0.0143197872903382
"ETH",2018-02-21,-0.0276561610381085
"ETH",2018-02-22,-0.109729108415928
"ETH",2018-02-23,0.00409133641364878
"ETH",2018-02-24,0.0622971341011542
"ETH",2018-02-25,-0.0424612030776013
"ETH",2018-02-26,0.0166391656108562
"ETH",2018-02-27,0.0246423039861492
"ETH",2018-02-28,0.00647809386293563
"ETH",2018-03-01,-0.0266950478094348
"ETH",2018-03-02,0.0109440895067179
"ETH",2018-03-03,-0.00613767045250579
"ETH",2018-03-04,-0.00730249598841048
"ETH",2018-03-05,-0.000590845648612337
"ETH",2018-03-06,-0.0042824041132441
"ETH",2018-03-07,-0.0384638701475835
"ETH",2018-03-08,-0.0715929574708785
"ETH",2018-03-09,-0.0736024275772733
"ETH",2018-03-10,0.016597654794646
"ETH",2018-03-11,-0.0371970520256237
"ETH",2018-03-12,0.0404323582556758
"ETH",2018-03-13,-0.025391503935082
"ETH",2018-03-14,-0.0154683672568794
"ETH",2018-03-15,-0.118074167433812
"ETH",2018-03-16,0.00663545872934179
"ETH",2018-03-17,-0.00748010718368874
"ETH",2018-03-18,-0.0818444700775833
"ETH",2018-03-19,-0.0389908192031525
"ETH",2018-03-20,0.0299664688831989
"ETH",2018-03-21,-0.00156446823619749
"ETH",2018-03-22,0.0124387109387865
"ETH",2018-03-23,-0.0426701821083677
"ETH",2018-03-24,0.000749304933152395
"ETH",2018-03-25,-0.0352221051806421
"ETH",2018-03-26,-0.000207063264221929
